vehicleID,pickupLocation,dropoffLocation,pickupTime,dropoffTime
1AH49,"(114.113297, 22.546)","(114.112099, 22.6031)",2014-06-01 01:12:17+00:00,2014-06-01 01:24:52+00:00
1AH49,"(114.107597, 22.592501000000002)","(113.824402, 22.730499)",2014-06-01 01:30:25+00:00,2014-06-01 02:16:26+00:00
1AH49,"(113.811401, 22.615)","(114.06680300000001, 22.5476)",2014-06-01 03:48:25+00:00,2014-06-01 04:24:09+00:00
1AH49,"(114.076103, 22.542999)","(114.032402, 22.6329)",2014-06-01 04:32:40+00:00,2014-06-01 04:53:47+00:00
1AH49,"(114.063004, 22.6553)","(113.810699, 22.616301)",2014-06-01 05:22:00+00:00,2014-06-01 05:53:18+00:00
1AH49,"(113.822304, 22.6423)","(113.806503, 22.6234)",2014-06-01 08:26:16+00:00,2014-06-01 08:38:22+00:00
1AH49,"(113.806503, 22.6234)","(113.806503, 22.6234)",2014-06-01 09:05:15+00:00,2014-06-01 09:27:58+00:00
1AH49,"(113.806503, 22.6234)","(113.806503, 22.6234)",2014-06-01 09:48:53+00:00,2014-06-01 09:58:51+00:00
1AH49,"(113.806503, 22.6234)","(113.806503, 22.6234)",2014-06-01 10:04:30+00:00,2014-06-01 10:13:56+00:00
1AH49,"(113.806503, 22.6234)","(113.971703, 22.539)",2014-06-01 10:14:50+00:00,2014-06-01 10:22:42+00:00
1AH49,"(113.971298, 22.5392)","(113.810097, 22.6175)",2014-06-01 10:23:40+00:00,2014-06-01 10:54:15+00:00
1AH49,"(113.832603, 22.6392)","(113.819603, 22.673599)",2014-06-01 11:03:59+00:00,2014-06-01 11:14:48+00:00
1AH49,"(113.817101, 22.665198999999998)","(114.068703, 22.523899)",2014-06-01 11:21:49+00:00,2014-06-01 11:49:41+00:00
1AH49,"(114.0765, 22.5317)","(114.303101, 22.603201000000002)",2014-06-01 11:54:20+00:00,2014-06-01 13:39:23+00:00
1AH49,"(114.305901, 22.6015)","(114.1017, 22.542999)",2014-06-01 15:15:25+00:00,2014-06-01 15:53:06+00:00
1AH49,"(114.1017, 22.542999)","(114.094597, 22.5595)",2014-06-01 15:53:57+00:00,2014-06-01 16:11:31+00:00
1AH49,"(113.8731, 22.5979)","(113.916496, 22.537399)",2014-06-01 17:15:39+00:00,2014-06-01 17:33:51+00:00
1AH49,"(113.919403, 22.5422)","(113.858597, 22.5865)",2014-06-01 17:43:46+00:00,2014-06-01 17:59:35+00:00
1AH49,"(113.858597, 22.5865)","(113.84899899999999, 22.601298999999997)",2014-06-01 18:02:03+00:00,2014-06-01 18:07:25+00:00
1AH49,"(113.832497, 22.627701000000002)","(113.822998, 22.663)",2014-06-01 18:11:57+00:00,2014-06-01 18:28:02+00:00
1AH49,"(113.822098, 22.6544)","(113.944801, 22.507099)",2014-06-01 19:56:58+00:00,2014-06-01 20:24:06+00:00
1AH49,"(113.9468, 22.5072)","(113.894798, 22.5744)",2014-06-01 20:28:22+00:00,2014-06-01 20:50:17+00:00
1AH49,"(113.896599, 22.5693)","(114.042603, 22.5284)",2014-06-01 21:10:02+00:00,2014-06-01 21:37:26+00:00
1AH49,"(114.051399, 22.5312)","(114.073502, 22.5392)",2014-06-01 21:40:15+00:00,2014-06-01 21:53:06+00:00
1AH49,"(114.073502, 22.5392)","(114.077003, 22.549101)",2014-06-01 21:55:11+00:00,2014-06-01 22:03:20+00:00
1AH49,"(114.073502, 22.5515)","(114.029404, 22.556801)",2014-06-01 22:05:52+00:00,2014-06-01 22:22:15+00:00
1AH49,"(114.03029599999999, 22.566999)","(114.033203, 22.5665)",2014-06-01 22:24:59+00:00,2014-06-01 22:26:31+00:00
1AH49,"(114.014801, 22.560301000000003)","(113.97440300000001, 22.560499)",2014-06-01 22:30:17+00:00,2014-06-01 22:38:03+00:00
1AH49,"(114.106796, 22.5445)","(114.117897, 22.5439)",2014-06-01 23:05:59+00:00,2014-06-01 23:12:40+00:00
1AH49,"(114.117203, 22.546499)","(114.090897, 22.5413)",2014-06-01 23:13:15+00:00,2014-06-01 23:27:22+00:00
1AH49,"(114.078499, 22.5345)","(114.063004, 22.5266)",2014-06-01 23:29:16+00:00,2014-06-01 23:36:41+00:00
1AH49,"(114.059601, 22.525801)","(114.121696, 22.5443)",2014-06-01 23:38:00+00:00,2014-06-01 23:53:53+00:00
1AH49,"(114.121696, 22.5443)","(114.121696, 22.5443)",2014-06-01 23:56:30+00:00,2014-06-02 00:04:09+00:00
1AJ43,"(114.0541, 22.5688)","(114.014, 22.5382)",2014-06-01 00:15:48+00:00,2014-06-01 00:25:19+00:00
1AJ43,"(114.01080300000001, 22.5366)","(113.969803, 22.531098999999998)",2014-06-01 01:00:30+00:00,2014-06-01 01:10:33+00:00
1AJ43,"(113.965698, 22.532801)","(114.096901, 22.558598999999997)",2014-06-01 01:12:34+00:00,2014-06-01 01:33:32+00:00
1AJ43,"(114.1035, 22.549298999999998)","(114.09369699999999, 22.543501000000003)",2014-06-01 01:43:17+00:00,2014-06-01 01:47:16+00:00
1AJ43,"(114.091103, 22.543501000000003)","(114.117203, 22.549)",2014-06-01 01:59:08+00:00,2014-06-01 02:06:25+00:00
1AJ43,"(114.125801, 22.548201000000002)","(113.962898, 22.5436)",2014-06-01 02:13:01+00:00,2014-06-01 02:36:13+00:00
1AJ43,"(114.047699, 22.5408)","(114.058899, 22.6381)",2014-06-01 02:51:33+00:00,2014-06-01 03:09:46+00:00
1AJ43,"(114.047997, 22.537399)","(114.10410300000001, 22.5376)",2014-06-01 03:33:11+00:00,2014-06-01 03:41:29+00:00
1AJ43,"(114.07579799999999, 22.5343)","(114.077797, 22.546)",2014-06-01 03:52:23+00:00,2014-06-01 03:57:41+00:00
1AJ43,"(113.842598, 22.771299)","(114.302803, 22.6047)",2014-06-01 08:13:32+00:00,2014-06-01 10:15:38+00:00
1AJ43,"(114.297699, 22.597401)","(114.303001, 22.603001000000003)",2014-06-01 12:03:01+00:00,2014-06-01 12:13:05+00:00
1AJ43,"(114.302399, 22.5965)","(114.302902, 22.604)",2014-06-01 12:17:36+00:00,2014-06-01 12:50:30+00:00
1AJ43,"(114.302696, 22.6071)","(114.114899, 22.5347)",2014-06-01 12:52:32+00:00,2014-06-01 13:26:49+00:00
1AJ43,"(114.114098, 22.534599)","(114.113899, 22.5387)",2014-06-01 13:28:12+00:00,2014-06-01 13:32:11+00:00
1AJ43,"(114.113602, 22.5406)","(114.094597, 22.5599)",2014-06-01 13:32:35+00:00,2014-06-01 13:45:34+00:00
1AJ43,"(114.094597, 22.562599)","(114.099998, 22.555099)",2014-06-01 13:47:04+00:00,2014-06-01 14:05:44+00:00
1AJ43,"(114.101097, 22.5553)","(114.091599, 22.5541)",2014-06-01 14:08:12+00:00,2014-06-01 14:12:06+00:00
1AJ43,"(114.084396, 22.555201)","(114.07759899999999, 22.545401000000002)",2014-06-01 14:16:39+00:00,2014-06-01 14:28:25+00:00
1AJ43,"(114.077202, 22.547001)","(114.058098, 22.535801)",2014-06-01 14:29:50+00:00,2014-06-01 14:43:21+00:00
1AJ43,"(114.063103, 22.526699)","(114.062698, 22.518801)",2014-06-01 14:48:38+00:00,2014-06-01 14:52:44+00:00
1AJ43,"(114.063301, 22.518801)","(114.063004, 22.5352)",2014-06-01 14:56:17+00:00,2014-06-01 15:01:15+00:00
1AJ43,"(114.037102, 22.5233)","(114.051102, 22.52)",2014-06-01 15:22:28+00:00,2014-06-01 15:28:31+00:00
1AJ43,"(114.05729699999999, 22.5259)","(114.056702, 22.5714)",2014-06-01 15:31:39+00:00,2014-06-01 15:58:28+00:00
1AJ43,"(114.048599, 22.570498999999998)","(114.091103, 22.551201000000002)",2014-06-01 16:02:12+00:00,2014-06-01 16:29:59+00:00
1AJ43,"(114.007896, 22.534901)","(113.978798, 22.535999)",2014-06-01 17:58:11+00:00,2014-06-01 18:24:55+00:00
1AJ43,"(113.978798, 22.535999)","(114.0205, 22.6113)",2014-06-01 18:25:24+00:00,2014-06-01 18:47:26+00:00
1AJ43,"(114.02179699999999, 22.611)","(114.020699, 22.636499)",2014-06-01 18:50:34+00:00,2014-06-01 19:02:35+00:00
1AJ43,"(114.0215, 22.639601000000003)","(114.00700400000001, 22.549801000000002)",2014-06-01 19:03:25+00:00,2014-06-01 19:18:22+00:00
1AJ43,"(114.008003, 22.548599)","(114.023903, 22.5602)",2014-06-01 19:18:56+00:00,2014-06-01 19:28:41+00:00
1AJ43,"(114.028999, 22.5569)","(114.044601, 22.5506)",2014-06-01 19:30:55+00:00,2014-06-01 19:41:00+00:00
1AJ43,"(114.05100300000001, 22.5476)","(114.054199, 22.5375)",2014-06-01 19:45:17+00:00,2014-06-01 19:50:49+00:00
1AJ43,"(114.0485, 22.5373)","(114.073402, 22.5359)",2014-06-01 19:54:54+00:00,2014-06-01 20:06:11+00:00
1AJ43,"(114.077202, 22.535999)","(114.07959699999999, 22.5469)",2014-06-01 20:11:28+00:00,2014-06-01 20:18:19+00:00
1AJ43,"(114.07959699999999, 22.5469)","(114.081902, 22.5362)",2014-06-01 20:18:44+00:00,2014-06-01 20:29:39+00:00
1AJ43,"(114.007896, 22.534901)","(114.047997, 22.5396)",2014-06-01 21:25:43+00:00,2014-06-01 21:33:23+00:00
1AJ43,"(114.047997, 22.5376)","(114.10659799999999, 22.541201)",2014-06-01 21:34:19+00:00,2014-06-01 21:48:46+00:00
1AJ43,"(114.106102, 22.539499)","(114.104401, 22.552999)",2014-06-01 21:50:07+00:00,2014-06-01 22:00:19+00:00
1AJ43,"(114.10790300000001, 22.553698999999998)","(114.129601, 22.551701)",2014-06-01 22:02:41+00:00,2014-06-01 22:15:26+00:00
1AJ43,"(114.129799, 22.551701)","(114.1297, 22.5457)",2014-06-01 22:16:40+00:00,2014-06-01 22:24:30+00:00
1AJ43,"(114.131897, 22.5446)","(114.13020300000001, 22.5529)",2014-06-01 22:25:24+00:00,2014-06-01 22:31:29+00:00
1AJ43,"(114.131897, 22.5546)","(114.124802, 22.561199)",2014-06-01 22:32:20+00:00,2014-06-01 22:37:05+00:00
1AJ43,"(114.12539699999999, 22.559)","(114.1241, 22.579399)",2014-06-01 22:38:11+00:00,2014-06-01 22:59:08+00:00
1AJ43,"(114.129997, 22.579598999999998)","(114.125198, 22.6399)",2014-06-01 23:01:43+00:00,2014-06-01 23:22:49+00:00
1AJ47,"(114.058296, 22.5236)","(114.170898, 22.5669)",2014-06-01 00:10:34+00:00,2014-06-01 00:27:28+00:00
1AJ47,"(114.117203, 22.546499)","(114.117203, 22.546499)",2014-06-01 00:43:01+00:00,2014-06-01 00:48:14+00:00
1AJ47,"(114.091003, 22.541598999999998)","(114.091003, 22.541598999999998)",2014-06-01 00:53:46+00:00,2014-06-01 00:59:13+00:00
1AJ47,"(114.091499, 22.5415)","(114.112602, 22.546499)",2014-06-01 01:04:03+00:00,2014-06-01 01:09:53+00:00
1AJ47,"(114.095398, 22.540001)","(114.02089699999999, 22.532301)",2014-06-01 01:20:06+00:00,2014-06-01 01:27:41+00:00
1AJ47,"(114.060303, 22.524099)","(114.05729699999999, 22.523701000000003)",2014-06-01 01:49:39+00:00,2014-06-01 02:05:20+00:00
1AJ47,"(114.087402, 22.541)","(114.076698, 22.539801)",2014-06-01 02:12:52+00:00,2014-06-01 02:19:51+00:00
1AJ47,"(114.04789699999999, 22.538401)","(114.1194, 22.539499)",2014-06-01 02:32:16+00:00,2014-06-01 02:44:08+00:00
1AJ47,"(114.11350300000001, 22.544001)","(114.166702, 22.6056)",2014-06-01 02:53:08+00:00,2014-06-01 03:12:08+00:00
1AJ47,"(114.16190300000001, 22.605301)","(114.032898, 22.6036)",2014-06-01 03:15:01+00:00,2014-06-01 03:40:07+00:00
1AJ47,"(114.050003, 22.567301)","(114.040001, 22.5564)",2014-06-01 06:19:05+00:00,2014-06-01 06:23:57+00:00
1AJ47,"(114.049797, 22.5616)","(114.074501, 22.5581)",2014-06-01 06:29:05+00:00,2014-06-01 06:39:33+00:00
1AJ47,"(114.084801, 22.563101)","(114.13539899999999, 22.622298999999998)",2014-06-01 06:47:46+00:00,2014-06-01 07:02:58+00:00
1AJ47,"(114.13110400000001, 22.610901000000002)","(114.114799, 22.5347)",2014-06-01 07:11:05+00:00,2014-06-01 07:29:37+00:00
1AJ47,"(114.113899, 22.5373)","(114.026703, 22.612499)",2014-06-01 07:34:16+00:00,2014-06-01 07:57:18+00:00
1AJ47,"(114.039299, 22.600599)","(114.016998, 22.542999)",2014-06-01 08:05:06+00:00,2014-06-01 08:21:39+00:00
1AJ47,"(114.010902, 22.5425)","(113.991699, 22.544001)",2014-06-01 08:27:55+00:00,2014-06-01 08:35:15+00:00
1AJ47,"(113.985298, 22.5562)","(113.992599, 22.5352)",2014-06-01 08:41:54+00:00,2014-06-01 08:52:31+00:00
1AJ47,"(113.993698, 22.527901)","(113.993698, 22.527901)",2014-06-01 08:59:22+00:00,2014-06-01 09:01:57+00:00
1AJ47,"(113.962402, 22.527901)","(113.965202, 22.528098999999997)",2014-06-01 09:06:42+00:00,2014-06-01 09:10:51+00:00
1AJ47,"(113.993103, 22.5315)","(114.0858, 22.5373)",2014-06-01 09:26:57+00:00,2014-06-01 09:49:40+00:00
1AJ47,"(114.117798, 22.571199)","(114.110802, 22.5954)",2014-06-01 09:50:21+00:00,2014-06-01 09:54:19+00:00
1AJ47,"(114.11689799999999, 22.6007)","(114.112701, 22.605499)",2014-06-01 09:57:46+00:00,2014-06-01 10:01:49+00:00
1AJ47,"(114.112701, 22.605499)","(114.133797, 22.572001)",2014-06-01 10:02:20+00:00,2014-06-01 10:21:43+00:00
1AJ47,"(114.102699, 22.581498999999997)","(114.113098, 22.5466)",2014-06-01 11:43:32+00:00,2014-06-01 12:00:03+00:00
1AJ47,"(114.113098, 22.5466)","(114.128998, 22.560101)",2014-06-01 12:00:28+00:00,2014-06-01 12:07:30+00:00
1AJ47,"(114.130302, 22.5543)","(114.127502, 22.548201000000002)",2014-06-01 12:12:39+00:00,2014-06-01 12:21:45+00:00
1AJ47,"(114.101097, 22.545799)","(114.08049799999999, 22.543301)",2014-06-01 12:23:37+00:00,2014-06-01 12:30:04+00:00
1AJ47,"(114.0755, 22.547199)","(114.087402, 22.549298999999998)",2014-06-01 12:34:55+00:00,2014-06-01 12:43:05+00:00
1AJ47,"(114.085503, 22.549298999999998)","(114.085403, 22.556101)",2014-06-01 12:47:44+00:00,2014-06-01 12:49:38+00:00
1AJ47,"(114.088898, 22.5583)","(114.133499, 22.5502)",2014-06-01 12:56:35+00:00,2014-06-01 13:10:13+00:00
1AJ47,"(114.127098, 22.5499)","(114.1166, 22.5494)",2014-06-01 13:15:48+00:00,2014-06-01 13:20:04+00:00
1AJ47,"(114.11889599999999, 22.547898999999997)","(114.130898, 22.5776)",2014-06-01 13:22:29+00:00,2014-06-01 13:33:45+00:00
1AJ47,"(114.1166, 22.5494)","(114.125702, 22.5774)",2014-06-01 13:35:21+00:00,2014-06-01 13:39:24+00:00
1AJ47,"(114.125603, 22.5793)","(114.110497, 22.547001)",2014-06-01 13:40:46+00:00,2014-06-01 13:49:48+00:00
1AJ47,"(114.1101, 22.5429)","(114.10749799999999, 22.5415)",2014-06-01 13:50:22+00:00,2014-06-01 13:52:40+00:00
1AJ47,"(114.103897, 22.5431)","(114.11170200000001, 22.539301000000002)",2014-06-01 14:00:00+00:00,2014-06-01 14:06:32+00:00
1AJ47,"(114.1138, 22.534599)","(114.099503, 22.5548)",2014-06-01 14:07:55+00:00,2014-06-01 14:25:24+00:00
1AJ47,"(114.099503, 22.5548)","(114.098099, 22.543699)",2014-06-01 14:27:15+00:00,2014-06-01 14:31:27+00:00
1AJ47,"(114.08850100000001, 22.5434)","(113.9263, 22.4863)",2014-06-01 14:34:41+00:00,2014-06-01 15:09:46+00:00
1AJ47,"(113.925201, 22.4867)","(113.925201, 22.4867)",2014-06-01 15:11:34+00:00,2014-06-01 15:15:53+00:00
1AJ47,"(113.908699, 22.485901000000002)","(113.908699, 22.485901000000002)",2014-06-01 15:17:06+00:00,2014-06-01 15:20:06+00:00
1AJ47,"(113.90679899999999, 22.479799)","(113.91729699999999, 22.503201)",2014-06-01 15:23:06+00:00,2014-06-01 15:31:51+00:00
1AJ47,"(113.91729699999999, 22.503201)","(113.924103, 22.4977)",2014-06-01 15:33:06+00:00,2014-06-01 15:42:42+00:00
1AJ47,"(113.927696, 22.5133)","(113.93139599999999, 22.520398999999998)",2014-06-01 15:48:28+00:00,2014-06-01 15:52:24+00:00
1AJ47,"(113.93139599999999, 22.520398999999998)","(113.916199, 22.5268)",2014-06-01 15:54:13+00:00,2014-06-01 16:01:34+00:00
1AJ47,"(113.919403, 22.524)","(114.113602, 22.5343)",2014-06-01 16:06:09+00:00,2014-06-01 16:40:31+00:00
1AJ47,"(114.040802, 22.556499)","(114.058998, 22.527901)",2014-06-01 18:12:08+00:00,2014-06-01 18:23:06+00:00
1AJ47,"(114.058296, 22.527599)","(114.087502, 22.547199)",2014-06-01 18:24:33+00:00,2014-06-01 18:44:30+00:00
1AJ47,"(114.071602, 22.5431)","(114.05819699999999, 22.5277)",2014-06-01 18:46:37+00:00,2014-06-01 18:58:56+00:00
1AJ47,"(114.057198, 22.525801)","(114.014099, 22.538099)",2014-06-01 19:10:54+00:00,2014-06-01 19:23:37+00:00
1AJ47,"(114.014099, 22.538099)","(114.039497, 22.549298999999998)",2014-06-01 19:26:14+00:00,2014-06-01 19:33:06+00:00
1AJ47,"(114.012299, 22.5425)","(114.040901, 22.555401)",2014-06-01 19:45:32+00:00,2014-06-01 20:01:45+00:00
1AJ47,"(114.040901, 22.555401)","(113.808998, 22.627198999999997)",2014-06-01 20:02:42+00:00,2014-06-01 20:36:43+00:00
1AJ47,"(113.80819699999999, 22.624701)","(114.076698, 22.549101)",2014-06-01 23:21:59+00:00,2014-06-02 00:08:28+00:00
1AK40,"(114.098198, 22.559998999999998)","(114.170898, 22.563601000000002)",2014-06-01 01:41:56+00:00,2014-06-01 02:20:50+00:00
1AK40,"(114.1707, 22.567101)","(114.099098, 22.576999999999998)",2014-06-01 02:23:09+00:00,2014-06-01 02:35:19+00:00
1AK40,"(114.098099, 22.566299)","(114.041901, 22.5606)",2014-06-01 02:38:18+00:00,2014-06-01 02:49:59+00:00
1AK40,"(114.043297, 22.556499)","(114.133301, 22.586399)",2014-06-01 02:53:23+00:00,2014-06-01 03:09:21+00:00
1AK40,"(114.139397, 22.576598999999998)","(113.978798, 22.5592)",2014-06-01 03:20:23+00:00,2014-06-01 03:35:41+00:00
1AK40,"(113.978798, 22.559401)","(114.176598, 22.641399)",2014-06-01 03:44:00+00:00,2014-06-01 04:11:03+00:00
1AK40,"(114.112297, 22.600599)","(114.111397, 22.6075)",2014-06-01 04:26:13+00:00,2014-06-01 04:29:32+00:00
1AK40,"(114.0411, 22.6043)","(114.028801, 22.6122)",2014-06-01 07:25:11+00:00,2014-06-01 07:29:23+00:00
1AK40,"(114.0271, 22.605499)","(114.036598, 22.604601000000002)",2014-06-01 07:33:26+00:00,2014-06-01 07:38:15+00:00
1AK40,"(114.03890200000001, 22.6024)","(114.101196, 22.544701)",2014-06-01 07:49:23+00:00,2014-06-01 08:08:30+00:00
1AK40,"(114.101997, 22.555901000000002)","(114.0821, 22.551701)",2014-06-01 08:24:26+00:00,2014-06-01 08:30:22+00:00
1AK40,"(114.083, 22.5602)","(114.026802, 22.6119)",2014-06-01 08:35:56+00:00,2014-06-01 08:46:39+00:00
1AK40,"(114.03939799999999, 22.6061)","(114.029198, 22.6189)",2014-06-01 09:00:57+00:00,2014-06-01 09:09:04+00:00
1AK40,"(114.041199, 22.604)","(114.048897, 22.5711)",2014-06-01 09:45:46+00:00,2014-06-01 10:03:22+00:00
1AK40,"(114.051201, 22.5674)","(114.055099, 22.5494)",2014-06-01 10:04:52+00:00,2014-06-01 10:15:34+00:00
1AK40,"(114.064903, 22.551399)","(114.111099, 22.545601)",2014-06-01 10:21:12+00:00,2014-06-01 10:32:27+00:00
1AK40,"(114.138199, 22.544701)","(114.164299, 22.5625)",2014-06-01 10:52:16+00:00,2014-06-01 10:57:35+00:00
1AK40,"(114.168701, 22.5618)","(114.142601, 22.5557)",2014-06-01 10:58:16+00:00,2014-06-01 11:06:43+00:00
1AK40,"(114.13580300000001, 22.557899)","(114.137299, 22.5665)",2014-06-01 11:08:04+00:00,2014-06-01 11:16:21+00:00
1AK40,"(114.136597, 22.567101)","(114.125, 22.569799)",2014-06-01 11:19:18+00:00,2014-06-01 11:24:32+00:00
1AK40,"(114.124901, 22.5646)","(114.119102, 22.5401)",2014-06-01 11:29:54+00:00,2014-06-01 11:40:24+00:00
1AK40,"(114.114998, 22.539101000000002)","(114.116096, 22.5588)",2014-06-01 11:41:14+00:00,2014-06-01 11:48:17+00:00
1AK40,"(114.124702, 22.5634)","(114.129799, 22.552099)",2014-06-01 12:58:34+00:00,2014-06-01 13:04:01+00:00
1AK40,"(114.13069899999999, 22.551001)","(114.111298, 22.535)",2014-06-01 13:05:26+00:00,2014-06-01 13:16:17+00:00
1AK40,"(114.11170200000001, 22.531)","(114.084, 22.551701)",2014-06-01 13:18:00+00:00,2014-06-01 13:28:30+00:00
1AK40,"(114.082603, 22.552)","(114.112602, 22.546301)",2014-06-01 13:29:39+00:00,2014-06-01 13:44:42+00:00
1AK40,"(114.114304, 22.5466)","(114.105103, 22.5592)",2014-06-01 13:46:50+00:00,2014-06-01 13:52:18+00:00
1AK40,"(114.103699, 22.561501)","(114.102501, 22.548599)",2014-06-01 13:56:20+00:00,2014-06-01 14:00:01+00:00
1AK40,"(114.102699, 22.5478)","(114.126701, 22.549801000000002)",2014-06-01 14:04:30+00:00,2014-06-01 14:17:14+00:00
1AK40,"(114.128197, 22.550301)","(114.117203, 22.545601)",2014-06-01 14:18:19+00:00,2014-06-01 14:24:12+00:00
1AK40,"(114.117599, 22.5436)","(114.11509699999999, 22.542801)",2014-06-01 14:25:45+00:00,2014-06-01 14:29:22+00:00
1AK40,"(114.1138, 22.534201)","(114.112602, 22.600401)",2014-06-01 14:36:28+00:00,2014-06-01 14:55:35+00:00
1AK40,"(114.111397, 22.601801000000002)","(114.110703, 22.5935)",2014-06-01 14:56:11+00:00,2014-06-01 15:02:07+00:00
1AK40,"(114.111198, 22.593201)","(114.02570300000001, 22.6101)",2014-06-01 15:03:54+00:00,2014-06-01 15:26:35+00:00
1AK40,"(114.027, 22.6127)","(114.11640200000001, 22.604)",2014-06-01 15:35:36+00:00,2014-06-01 15:54:10+00:00
1AK40,"(114.115997, 22.604098999999998)","(114.115402, 22.5786)",2014-06-01 15:57:00+00:00,2014-06-01 16:01:12+00:00
1AK40,"(114.121696, 22.573798999999998)","(114.109703, 22.553698999999998)",2014-06-01 16:04:48+00:00,2014-06-01 16:12:25+00:00
1AK40,"(114.108597, 22.547199)","(114.113998, 22.538099)",2014-06-01 16:14:57+00:00,2014-06-01 16:22:32+00:00
1AK40,"(114.11930100000001, 22.539801)","(114.11219799999999, 22.5369)",2014-06-01 16:24:32+00:00,2014-06-01 16:28:36+00:00
1AK40,"(114.113899, 22.5341)","(114.157501, 22.564199)",2014-06-01 16:30:08+00:00,2014-06-01 16:43:12+00:00
1AK40,"(114.163803, 22.564301)","(114.116699, 22.535999)",2014-06-01 16:45:38+00:00,2014-06-01 16:55:43+00:00
1AK40,"(114.027199, 22.6131)","(113.906601, 22.5644)",2014-06-01 18:54:39+00:00,2014-06-01 19:19:14+00:00
1AK40,"(113.9039, 22.562401)","(113.9888, 22.5301)",2014-06-01 19:27:33+00:00,2014-06-01 19:49:44+00:00
1AK40,"(113.96399699999999, 22.5331)","(113.919601, 22.5431)",2014-06-01 19:56:51+00:00,2014-06-01 20:08:08+00:00
1AK40,"(113.91950200000001, 22.5403)","(113.925903, 22.522499)",2014-06-01 20:09:08+00:00,2014-06-01 20:18:35+00:00
1AK40,"(113.925797, 22.521601)","(114.05549599999999, 22.636801000000002)",2014-06-01 20:20:08+00:00,2014-06-01 21:09:14+00:00
1AK40,"(114.05439799999999, 22.6441)","(114.1353, 22.619101)",2014-06-01 21:12:27+00:00,2014-06-01 21:54:06+00:00
1AK40,"(114.136703, 22.621098999999997)","(114.1166, 22.5453)",2014-06-01 21:58:08+00:00,2014-06-01 22:15:06+00:00
1AK40,"(114.115501, 22.545601)","(114.13539899999999, 22.5581)",2014-06-01 22:15:58+00:00,2014-06-01 22:33:20+00:00
1AK40,"(114.13539899999999, 22.5581)","(114.223099, 22.552799)",2014-06-01 22:34:07+00:00,2014-06-01 22:53:05+00:00
1AK40,"(114.227203, 22.554501000000002)","(114.1362, 22.549999)",2014-06-01 22:55:16+00:00,2014-06-01 23:09:39+00:00
1AK40,"(114.132698, 22.549101)","(114.107697, 22.5679)",2014-06-01 23:10:11+00:00,2014-06-01 23:19:05+00:00
1AK40,"(114.107597, 22.569401)","(114.076103, 22.5473)",2014-06-01 23:20:36+00:00,2014-06-01 23:33:12+00:00
1AK40,"(114.077698, 22.5469)","(114.08000200000001, 22.573601)",2014-06-01 23:34:41+00:00,2014-06-01 23:41:27+00:00
1BA20,"(114.090797, 22.551701)","(114.101196, 22.547701)",2014-06-01 00:13:00+00:00,2014-06-01 00:17:29+00:00
1BA20,"(114.125603, 22.552799)","(114.109703, 22.610001)",2014-06-01 02:59:18+00:00,2014-06-01 03:09:34+00:00
1BA20,"(114.1101, 22.6022)","(114.099197, 22.5709)",2014-06-01 03:20:44+00:00,2014-06-01 03:32:08+00:00
1BA20,"(114.09380300000001, 22.5702)","(114.107201, 22.6001)",2014-06-01 03:34:04+00:00,2014-06-01 03:43:11+00:00
1BA20,"(114.1119, 22.6003)","(114.113098, 22.604401)",2014-06-01 03:51:30+00:00,2014-06-01 03:55:51+00:00
1BA20,"(114.112099, 22.600901)","(114.076797, 22.535601)",2014-06-01 04:05:46+00:00,2014-06-01 04:23:06+00:00
1BA20,"(114.075897, 22.534401000000003)","(114.069, 22.5319)",2014-06-01 04:25:15+00:00,2014-06-01 04:28:55+00:00
1BA20,"(114.047997, 22.5375)","(114.009499, 22.5527)",2014-06-01 04:36:57+00:00,2014-06-01 04:43:53+00:00
1BA20,"(114.039703, 22.5576)","(113.8946, 22.5086)",2014-06-01 04:55:58+00:00,2014-06-01 05:22:39+00:00
